"0000403804","Rudolf Hinze"
"0000403170","Rob Hubbard"
"0000301090","Townsend Company"
"0000402699","Johnny Cain"
"T-CSD13","Hitech AG"
"0000300481","Applied Products"
"0000405309","Robert Dop"
"0000404845","Jennifer Smith"
"CUSTOMER12","Becker 12"
"0000403656","Kelly Kipling"
"0000403171","Daniel Hunt"
"0000301095","Becker Berlin"
"0000402700","Carla Cameron"
"T-CSD14","Hitech AG"
"0000300482","ATS Products"
"0000405310","David Roberts"
"0000404846","Geoffrey Marriott"
"0000403172","Warren Huxley"
"0000403657","Jane Noon"
"0000301100","US Sales 1"
"CUSTOMER13","Becker 13"
"0000300483","Silicion Data Ltd."
"0000405311","Michael Mills"
"0000402701","Maria Campbell"
"T-CSD15","Hitech AG"
"0000401114","BEN ERVIN"
"0000403173","Joey Earls"
"CUSTOMER14","Becker 14"
"0000404847","Alison Moorcroft"
"0000301101","US Sales 2"
"0000300484","CQ Solutions"
"0000405312","Ole Barclay"
"0000403658","Virginia Norton"
"0000402702","George Canela"
"T-CSD16","Hitech AG"
"0000403174","Hardy Edson"
"CUSTOMER15","Becker 15"
"0000401122","Sandra 01Turner"
"0000301102","US Sales 3"
"0000300485","DPS Design Ltd."
"0000405313","Daniel Adams"
"0000404848","Barry Golding"
"0000403659","Chris Rendell"
"CUSTOMER16","Becker 16"
"0000403175","Roger Ellis"
"T-CSD17","Hitech AG"
"0000402703","Paul Card"
"0000301103","US Sales 4"
"0000300486","EMC Systems"
"0000405314","Alexander Fenwick"
"0000401123","Sandra 02Turner"
"0000404849","Frederick Burton"
"0000403660","Lauryn Eagle"
"CUSTOMER17","Becker 17"
"0000403176","Joanne Ephron"
"0000301105","Janet"
"T-CSD18","Hitech AG"
"0000300487","Superior Ltd."
"0000401124","Sandra 03Turner"
"0000403661","Ernest Rennison"
"CUSTOMER18","Becker 18"
"0000403177","Judith Erickson"
"0000402704","Jack Carey"
"0000405315","Malcolm Sergeant"
"0000301106","GaNa"
"0000404850","Milfeddygon Evans"
"T-CSD19","Hitech AG"
"0000300488","ILC Company Ltd."
"0000401125","Sandra 04Turner"
"0000403662","Kristin Rawls"
"CUSTOMER19","Becker 19"
"0000403178","Libby Ewing"
"0000402705","Lucy Capek"
"0000405316","Alexander Rowlands"
"T-CSD20","Hitech AG"
"0000300489","Hita Systems"
"0000301110","Thomas Transport"
"0000404851","Roger Dennis"
"0000401126","Sandra 05Turner"
"0000403179","Jim MacColl"
"0000403663","Barry Hall"
"0000402706","Dan Calvino"
"CUSTOMER20","Becker 20"
"0000405317","Barbara Robinson"
"0000300490","Hytec Systems Ltd."
"T-CSD21","Hitech AG"
"0000301111","Mile High Trucking"
"0000404852","Michael Andre Gower"
"0000401127","Sandra 06Turner"
"0000403180","Patricia Mansfield"
"CUSTOMER21","Becker 21"
"0000402707","Mick Caldwell"
"0000301115","Thompson Enterprises"
"0000405318","Jennifer Riitta"
"0000404853","Nigel Evans"
"0000403664","Thomas Hamilton"
"T-CSD22","Hitech AG"
"0000401128","Sandra 07Turner"
"0000300491","MIB Ltd."
"CUSTOMER22","Becker 22"
"0000403181","Julie Mark"
"0000402708","Sue Dale"
"0000404854","Charles Unsted"
"T-CSD23","Hitech AG"
"0000405319","Ann Rowlands"
"0000403665","Robert Gibbs"
"0000401129","Sandra 08Turner"
"0000300492","ILC Company Ltd."
"CUSTOMER23","Becker 23"
"0000403182","Samuel Marshall"
"0000301120","Erickson Enterprises"
"0000402709","Susan Daniel"
"T-CSD24","Hitech AG"
"0000404855","Patricia Williams"
"0000405320","Caroline Hughes"
"0000401130","Sandra 09Turner"
"0000403666","Richard Russell"
"CUSTOMER24","Becker 24"
"0000300493","Industrial Products Ltd."
"0000403183","Lisa Martini"
"0000402710","Paula Darville"
"0000405321","John Jones"
"0000301121","Mailing4U"
"0000403667","Rob Bain"
"0000401131","Sandra 10Turner"
"CUSTOMER25","Becker 25"
"0000404856","Hayley Design"
"T-CSD25","Hitech AG"
"0000300494","Internation Graphics Ltd"
"0000403184","Philip May"
"0000402711","Peter Eager"
"0000405322","Mary Hemming"
"0000403668","Daniel Tudor"
"0000401132","Sandra 11Turner"
"CUSTOMER26","Becker 26"
"0000301122","Post4U Distribution Center"
"0000404857","Janet Urbanski"
"T-CSD26","Hitech AG"
"0000300495","AL Technologies"
"0000403185","Ruth McCarthy"
"0000405323","Nick Vick"
"0000403669","Warren Oliver"
"CUSTOMER27","Becker 27"
"0000402712","Jeff Eastwood"
"0000401133","Sandra 12Turner"
"0000301125","T-Tron Industries"
"T-CSD27","Hitech AG"
"0000403186","Melanie McBride"
"0000404858","John Issacc"
"0000405324","Mike Offir"
"0000300496","Industrial Sales"
"0000403670","Joey Cain"
"CUSTOMER28","Becker 28"
"T-CSD28","Hitech AG"
"0000401134","Sandra 13Turner"
"0000402713","David Edson"
"0000403187","Christopher McPherson"
"0000301130","ITelO"
"0000404859","Gwilym Berner"
"0000405325","Lyle Scott"
"0000300497","MSE International Ltd."
"0000403671","Hardy Cameron"
"CUSTOMER29","Becker 29"
"0000402714","John Harrison"
"T-CSD29","Hitech AG"
"0000401135","Sandra 14Turner"
"0000403188","Alyson Merwin"
"0000404860","John Courteney"
"0000301131","Clever Services Inc."
"0000403672","Roger Campbell"
"CUSTOMER30","Becker 30"
"0000405326","Chris Roberts"
"0000403189","Adam Mitchell"
"0000300498","MI TECH"
"T-CSD30","Hitech AG"
"0000402715","Albert Hart"
"0000301135","PC Store Holding"
"0000403673","Joanne Canela"
"0000401136","Sandra 15Turner"
"0000404187","Rosemarie Lienhardt"
"CUSTOMER31","Becker 31"
"0000403190","Mary Moore"
"T-F00A00","AC205 Customer"
"0000300499","RNC Corporate Ltd."
"0000402716","Anne Hay"
"0000405327","Christine Davies"
"0000403674","Judith Card"
"0000301136","PC Store Antioch"
"0000401137","Sandra 16Turner"
"CUS_001","Cyber E"
"0000403191","Cindy Myers"
"0000404188","Gerta Wohlert"
"T-L63A01","Etelko Texti"
"0000402717","Scott Head"
"0000405328","Ray Evans"
"0000403675","Libby Carey"
"0000401138","Sandra 17Turner"
"0000300500","CPP Systems Ltd."
"CZ217","Spec's Wines"
"0000301137","PC Store Denver"
"T-L63A02","Etelko Texti"
"0000403192","James Owen"
"0000402718","Stephen Hendrix"
"0000403676","Jim Capek"
"0000404189","Cinzia Simsek"
"0000401139","Sandra 18Turner"
"0000405329","Lesley Dafis"
"0000300501","Sight International Ltd"
"0000301140","PCK Company"
"0000403193","Roger Ray"
"CZ218","REI"
"0000402719","Taffy Hillman"
"0000405330","David Deufor"
"0000403677","Patricia Calvino"
"0000404190","Klaus Wohlert"
"0000301145","LS Top Computers Inc."
"T-L63A03","Etelko Texti"
"0000403194","Edmond Reed"
"0000401140","Sandra 19Turner"
"0000300502","Time and Money plc"
"0000402720","Simon Hix"
"0000403678","Julie Caldwell"
"0000405331","Dale Williams"
"0000301146","Tom"
"0000404191","Dr. jur. Adolf Kellmann"
"T-L63A04","Etelko Texti"
"0000403195","Kathey Rees"
"D100000","Pondre SA"
"0000300503","Westek Systems Ltd."
"0000401141","Sandra 20Turner"
"0000403679","Samuel Dale"
"0000402721","Patrick Hobbs"
"0000404192","Anneliese Pahde"
"0000301150","Netweaver Com"
"0000405332","Susan Clire"
"T-L63A05","Etelko Texti"
"0000403196","Johnny Reilly"
"D200000","Safoni AG"
"0000401142","Sandra 21Turner"
"0000300504","Insight Systems"
"0000403680","Lisa Daniel"
"0000402722","Helen Hooker"
"0000404193","Tina Libert"
"T-L63A06","Etelko Texti"
"0000301155","Macro Tech Ltd."
"0000403197","Carla Rashid"
"D300000","Sehmann & Tacke"
"0000300505","Hytec Data Products"
"0000405333","Julie Calkin"
"0000401143","Sandra 22Turner"
"0000403681","Philip Darville"
"0000402723","Ramsey Howard"
"0000404194","Janine Joest"
"T-L63A07","Etelko Texti"
"D400000","Brittle & Co."
"0000403198","Maria Richards"
"0000405334","Liz Rowe"
"0000301156","Macro Tech West Bay"
"0000401144","Sandra 23Turner"
"0000402724","Stella Hubbard"
"0000300506","Industrial Sales Europe"
"T-L63A08","Etelko Texti"
"0000403199","George Riker"
"0000403682","Ruthie Eagerless"
"0000404195","Edith Neubert"
"0000405335","Stuart Hoyland"
"D500000","Glado GmbH"
"0000401145","Sandra 24Turner"
"0000301157","Macro Tech New York"
"0000402725","Cornelius Hunt"
"T-L63A09","Etelko Texti"
"0000300507","ACom Ltd."
"0000403200","Paul Robb"
"DELTAFI00","DeltaFI & Co"
"0000403683","Melanie Eastwood"
"0000301158","Macro Tech Princeton"
"0000401146","Sandra 25Turner"
"0000405336","Glyn Boots"
"0000402726","Edward Huxley"
"0000404196","Werner u. Antje Freiin von Lichtens"
"0000300508","BI Systems"
"0000403201","Jack Rollins"
"T-L63A10","Etelko Texti"
"0000403684","Christopher Edson"
"DE_NO_01","North 01"
"0000401147","Sandra 26Turner"
"0000301159","Macro Tech Fulton"
"0000402727","Kathleen Earls"
"0000403202","Lucy Roy"
"0000404197","Annegret Michelfelder"
"0000300509","Browns Information Systems"
"DE_NO_02","North 02"
"0000403685","Alyson Harrison"
"0000402728","Patricia Edson"
"0000401148","Sandra 27Turner"
"0000301160","Macro Tech Orchards"
"T-L63A11","Etelko Texti"
"0000403203","Dan Ryan"
"0000300510","Blue Control Ltd."
"0000403686","Tom Hart"
"0000404198","Sebastian Schiefer"
"0000402729","Clyde Ellis"
"0000401149","Sandra 28Turner"
"0000301161","Macro Tech Ulm"
"0000403204","Mick Sand"
"T-L63A12","Etelko Texti"
"0000403687","Ruth Hay"
"0000300511","Artemis Communications"
"0000402730","Teresa Ephron"
"0000401150","Sandra 29Turner"
"0000404199","Alexandra Pietsch"
"0000301162","Macro Tech Thornton"
"T-L63A13","Etelko Texti"
"0000403205","Sue Shields"
"0000300512","AVDA Networking"
"0000403688","Melanie Head"
"0000401151","Sandra 30Turner"
"0000404200","Ilse John-Stucke"
"0000402731","Margaret Erickson"
"0000301163","Macro Tech Greenfield"
"T-L63A14","Etelko Texti"
"0000403206","Susan Sherman"
"0000300513","Data Systems Ltd."
"0000403689","Christopher Hendrix"
"0000404201","Claudia Kießlinger"
"0000402732","Russell Ewing"
"0000401152","Sandra 31Turner"
"T-L63A15","Etelko Texti"
"0000301164","Macro Tech Finley"
"0000403207","Paula Shriver"
"0000300514","Enline Consulting"
"0000403690","Alyson Hillman"
"0000404202","Apostolos Oldemeyer"
"0000402733","Greg MacColl"
"T-L63A16","Etelko Texti"
"0000401153","Sandra 32Turner"
"0000301165","Tempelton Inc."
"0000403208","Peter Singer"
"0000300515","IFM Ltd."
"0000403691","Tom Hix"
"0000404203","Elli Oscenda"
"0000402734","Jennifer Mansfield"
"T-L63A17","Etelko Texti"
"0000401154","Sandra 33Turner"
"0000403209","Jeff Snyder"
"0000403692","Kim Hobbs"
"0000301170","Computer Systems Regional Warehouse"
"0000404204","Nicole Palm"
"0000300516","Elonex International"
"0000402735","Terra Mark"
"T-L63A18","Etelko Texti"
"0000401155","Sandra 34Turner"
"0000403210","David Sparks"
"0000403693","Sandra Smith"
"0000301175","ARROW ELECTRONICS"
"0000404205","Maria Jose Pietsch"
"T-L63A19","Etelko Texti"
"0000300517","Fastnet Laboratories Ltd"
"0000401156","Sandra 35Turner"
"0000402736","Barbara Marshall"
"0000403211","John Stevens"
"0000403699","Mike Allen"
"0000404206","Diana Mügge"
"0000301176","FUTURE ELECTRONICS"
"0000401157","Sandra 36Turner"
"0000300518","NCR Ltd"
"T-L63A20","Etelko Texti"
"0000403212","Albert Swann"
"0000402737","Alan Martini"
"0000403700","Marc Andrews"
"0000404207","Nicole Schrack"
"0000301177","DIGI-KEY CORP"
"0000300519","Greate Lake Systems"
"T-L63A21","Etelko Texti"
"0000401158","Michael Addison"
"0000402738","Kate May"
"0000403213","Anne Swift"
"0000403701","Monica Baldwin"
"0000404208","Birke Schiller"
"0000301180","Avnet Electronics"
"0000300520","HMC Computing"
"T-L63A22","Etelko Texti"
"0000401159","Carol Dale"
"0000403214","Scott Damron"
"0000403702","Martin Barkin"
"0000402739","Stanley McCarthy"
"0000404209","Leon Peters"
"0000301185","Panorama Studios Inc."
"0000401160","Brian Fairbanks"
"T-L63A23","Etelko Texti"
"0000300521","Hypertec Network Technology"
"0000403703","Michelle Colin"
"0000403215","Stephen Dane"
"0000301190","Alpine Systems"
"0000404210","Matthieu Ozga"
"0000402740","Joseph McBride"
"0000401161","Sandra Galmore"
"T-L63A24","Etelko Texti"
"0000300522","HBMC Electronics"
"0000403216","Taffy Davies"
"0000301191","New Line Design."
"0000403704","Matthew Caesar"
"0000404211","Kasimir Schleef"
"T-L63A25","Etelko Texti"
"0000401162","James Haveron"
"0000403217","Simon Dewey"
"0000402741","Kate McPherson"
"0000300523","Deltronic Ltd"
"0000301192","HEPA Tec"
"0000403705","Michael Dick"
"0000404212","Susanne Schäfer"
"T-L63A26","Etelko Texti"
"0000401163","Alexa MacDonald"
"0000403218","Patrick Dodge"
"0000301193","Anav Ideon"
"0000402742","Ralph Merwin"
"0000300524","Alderley Communications"
"0000403706","Matt Duffy"
"0000401171","John Freeman"
"DE_SO_01","Kunde 01"
"T-L63A27","Etelko Texti"
"0000403219","Helen Hall"
"0000404213","Wolfgang Muschellik"
"0000300525","Computer Delta Systems"
"0000402743","Jerry Mitchell"
"0000403736","Ditmar Retterle"
"0000405337","Veronica Silkowski"
"0000401173","JOHN ESCOBAR"
"0000301194","Robert Brown Entertainment"
"0000403220","Ramsey Hamilton"
"DE_SO_02","Kunde 02"
"T-L63A28","Etelko Texti"
"0000404214","Robert Eifler"
"0000403740","Mike Miller"
"0000402744","Suzanne Moore"
"0000300526","Airport Info Techn Ltd"
"0000403221","Stella Gibbs"
"0000405338","Jennifer Brown"
"0000401174","ALAN ETCHEVERRY"
"DNA_TEST1","Donna"
"0000301195","Mexican Oil Trading Company"
"0000404215","Theresia Krump"
"T-L63A29","Etelko Texti"
"0000403741","Philippe Mayer"
"0000402745","Lynn Myers"
"0000405339","Helen Oliver"
"0000403222","Cornelius Russell"
"DOC-DEB1","DOC-DEB1"
"0000404216","Karl-Heinz Michel"
"0000301196","Meliva"
"0000403742","Ruth Gerdes"
"0000401175","JIM ETIENNE"
"0000300527","Recognition Systems"
"T-L63A30","Etelko Texti"
"0000403223","Edward Bain"
"DOC-DEB2","DOC-DEB2"
"0000402746","Alice Owen"
"0000405340","Duncan Taylor"
"0000301197","Compostela"
"0000403224","Kathleen Tudor"
"DOC-DEB3","DOC-DEB3"
"0000404217","Thomas Eshold"
"T-L63B01","Software Systeme Gmb"
"0000403743","Maria Johnki"
"0000300528","BBA Automation Ltd"
"0000405341","Irene Dillon"
"0000402747","Marian Ray"
"0000301198","Pateu"
"0000401176","JOHN ETTINGER"
"DOC-DEB4","DOC-DEB4"
"0000403225","Patricia Oliver"
"0000403744","Petra Nickel"
"0000404218","Eva Schwarzbach"
"0000402748","Eve Reed"
"T-L63B02","Software Systeme Gmb"
"0000401177","JOHN FALCH"
"0000301199","Russian Electronic Trading Company"
"0000405342","Aled Best"
"0000300529","AVDA Networking Halifax"
"DOC-DEB5","DOC-DEB5"
"0000403226","Clyde Cain"
"0000403745","Josef van Keeken"
"T-L63B03","Software Systeme Gmb"
"0000401178","BEN FAUSAK"
"0000404219","Hermann Oldemeyer"
"0000402749","Nathan Rees"
"0000301200","Florida Holiday Company"
"0000405343","Mary Lucas"
"0000300530","AVDA Networking Edinburgh"
"0000403746","Friedrich Mayer"
"0000403227","Teresa Cameron"
"DOC-DEB6","DOC-DEB6"
"0000404220","Lina Petersen"
"0000402750","John Reilly"
"T-L63B04","Software Systeme Gmb"
"0000401179","JIM FAVARD"
"0000405344","Kenneth Davies"
"0000301201","Química Madrileños"
"0000403747","Rachid Lehner"
"0000403228","Margaret Campbell"
"DOC-DEB7","DOC-DEB7"
"0000300531","Art Management Systems"
"0000404221","Anneliese Saleha"
"T-L63B05","Software Systeme Gmb"
"0000402751","Louise Rashid"
"0000401180","BEN FAVART"
"0000403748","Hans Schiegl"
"0000405345","Esmie Williams"
"0000403229","Russell Canela"
"0000301202","Getränkegroßhandel Janssen"
"DOT-CU-01","Sutherlands"
"0000404222","Anneliese Radaszewski"
"0000300532","Hypertec Network Technology Leeds"
"T-L63B06","Software Systeme Gmb"
"0000402752","Maggie Richards"
"0000401181","BEN FAVRE"
"0000403230","Greg Card"
"DOT-CU-02","Cedar Supply"
"0000403749","Heidi Schreiner"
"0000301203","JaTeCo"
"0000405346","Lorraine Jones"
"0000404223","Norbert Vorlob"
"0000402753","Nora Riker"
"T-L63B07","Software Systeme Gmb"
"0000300533","Hypertec Network Integrated"
"0000401182","BEN FELNER"
"DOT-CU-03","Massworks"
"0000403231","Jennifer Carey"
"0000301204","Tessile Casa Di Roma"
"0000403750","Hans-Jürgen Essing"
"T-L63B08","Software Systeme Gmb"
"0000404224","Horst Wächter"
"0000401183","BILL FERRELL"
"0000405347","Mary Eskauriatza"
"0000402754","Steve Robb"
"DOT-CU-04","Creekside"
"0000403232","Terra Capek"
"0000403751","Dagmar Esselmann"
"T-L63B09","Software Systeme Gmb"
"0000401184","BILL LOEHR"
"0000404225","Karin Wolny"
"0000301205","Vente Et Réparation De Ordinateur"
"0000403233","Barbara Calvino"
"DOT-CU-05","Midwest Industries"
"0000402755","John Rollins"
"0000403752","Dieter Mayer"
"T-L63B10","Software Systeme Gmb"
"0000405348","Patricia Gosling"
"0000404226","Sabine Schäfer"
"0000401185","BEN LONGDEN"
"0000301206","Developement Para O Governo"
"0000403234","Alan Caldwell"
"DOT-CU-06","Chase Supplies"
"0000403753","Reinhold Mayer"
"0000402756","Barry Roy"
"0000405349","Lesley Amos"
"T-L63B11","Software Systeme Gmb"
"0000401186","ALAN LONGO"
"0000404227","Kurt Wünsche"
"0000301207","Brazil Technologies"
"0000403235","Kate Dale"
"DOT-CU-07","Cary Brands"
"0000403754","Margarete Schießl"
"T-L63B12","Software Systeme Gmb"
"0000300534","Brigde Computer Systems"
"0000404228","Rita Pohl"
"0000402757","Donald Ryan"
"0000401187","BEN LONGSTREET"
"0000301208","C.R.T.U."
"0000405350","Susan Davis"
"0000403236","Stanley Daniel"
"0000403755","Maximilian Mayer"
"DOT-CU-08","Douglas Corporation"
"T-L63B13","Software Systeme Gmb"
"0000404229","Marie Naumann"
"0000300535","LTA Corporate"
"0000301209","Jologa"
"0000401188","JAMES LOOMIS"
"0000402758","Bruce Sand"
"0000405351","Christine Erich"
"0000403237","Joseph Darville"
"0000404230","Volker Ernst"
"T-L63B14","Software Systeme Gmb"
"0000301210","Baleda"
"0000300536","MSE International Products"
"DOT-CU-09","Great Divide"
"0000401189","BEN LOTT"
"0000403756","Karsten Ostrowski"
"0000403238","Kate Eager"
"0000402759","Joe Shields"
"0000405352","Linda Fitzgerald"
"T-L63B15","Software Systeme Gmb"
"0000301211","Angeré"
"0000300537","MI TECH"
"0000404231","Marco Lauterbach"
"0000401190","BEN LOUDERBACK"
"DOT-CU-10","Steele Manufacturing"
"0000403239","Ralph Eastwood"
"0000403757","Anna Neumann"
"0000402760","Gail Sherman"
"0000405353","John Dean"
"T-L63B16","Software Systeme Gmb"
"0000300538","Vista Services"
"0000404232","Silke Stark"
"DOT-CU-11","Avelco"
"0000301212","Japan Insurance Partner"
"0000401191","BILL LOUDON"
"0000403240","Jerry Edson"
"0000405354","Trevor Margaret"
"0000403758","Hermi Schiemer"
"T-L63B17","Software Systeme Gmb"
"0000402761","Kelly Shriver"
"0000300539","Concurrent Labs"
"0000404233","Rita Hiller"
"DOT-CU-12","Sitton"
"0000301213","Entertainment Argentinia"
"0000401192","BILL LOZEK"
"0000403241","Suzanne Harrison"
"T-L63B18","Software Systeme Gmb"
"0000403759","Stefan Lehmann"
"0000402762","Jane Singer"
"0000300540","CS Applications"
"0000405355","Michael Scott"
"DOT-CU-13","Mele"
"0000301214","African Gold And Diamant"
"0000403242","Lynn Hart"
"0000401193","BILL LUSSAC"
"T-L63B19","Software Systeme Gmb"
"0000404234","Susanne Schill"
"0000403760","Frank Schießl jun."
"0000402763","Virginia Snyder"
"DOT-CU-14","NovaAG"
"0000405356","Patrick Snelgrove"
"0000300541","Diamond Products"
"0000301215","PicoBit"
"0000401194","JOHN LUSSIER"
"0000403243","Alice Hay"
"0000403761","Abdul Ernst"
"0000404235","Stefan Laubis"
"T-L63B20","Software Systeme Gmb"
"0000402764","Chris Sparks"
"DOT-CU-15","Freeman"
"0000300542","Digital Ltd"
"0000405357","Margaret Price"
"0000301216","Bionic Research Lab"
"0000401195","JIM LUSTER"
"0000403244","Marian Head"
"T-L63B21","Software Systeme Gmb"
"0000403762","Arife Espenkott"
"0000402765","Lauryn Stevens"
"0000300543","ESD Ltd"
"0000404236","Christa Albrecht"
"DOT-CU-16","Delta Pulp & Wood"
"0000405358","Derek Roberts"
"0000403245","Eve Hendrix"
"0000301217","Indian IT Trading Company"
"0000401196","BEN MADISON"
"0000403763","Waltraud Espenkott"
"T-L63B22","Software Systeme Gmb"
"0000404237","Hanna Mura"
"0000402766","Ernest Swann"
"DOT-CU-17","Provomore"
"0000300544","Online Integrated"
"0000405359","Ronald Hamlet"
"0000403246","Nathan Hillman"
"T-L63B23","Software Systeme Gmb"
"0000404238","Jürgen Quadt"
"0000403764","Peter Kropidlowski"
"0000401197","BEN MADRID"
"0000301218","Chemia A Technicznie Fabryka"
"DOT-CU-18","Salefish"
"0000300545","Faster Net Systems"
"0000402767","Kristin Swift"
